id_carro,marca,modelo,ano,cor,preco,fornecedor,condicao,quilometragem
1,Toyota,Hilux,2022,Preto,120901,MegaMotors,novo,0
2,Honda,Fit,2024,Branco,122996,VeículoPlus,usado,82654
3,Nissan,Sentra,2025,Vermelho,88307,DriveMax,usado,77334
4,Toyota,Corolla,2020,Verde,97047,DriveMax,usado,83502
5,Volkswagen,Polo,2022,Vermelho,72909,MegaMotors,usado,101382
6,Nissan,Versa,2025,Verde,109874,VeículoPlus,usado,99950
7,Ford,EcoSport,2022,Preto,70148,RodaCerta,novo,0
8,Volkswagen,Polo,2021,Branco,103751,MegaMotors,usado,24984
9,Honda,Fit,2024,Prata,54879,MegaMotors,novo,0
10,Ford,Fiesta,2023,Cinza,125754,CarMaster,usado,40370
11,Toyota,Yaris,2024,Azul,56388,VeículoPlus,usado,98905
12,Hyundai,Tucson,2025,Preto,55840,TopCar,usado,82837
13,Nissan,Versa,2023,Vermelho,105017,RodaCerta,usado,31088
14,Volkswagen,T-Cross,2020,Vermelho,115959,VeículoPlus,novo,0
15,Chevrolet,Prisma,2024,Cinza,78060,MegaMotors,usado,72387
16,Toyota,Corolla,2025,Cinza,85603,VeículoPlus,usado,89418
17,Nissan,Kicks,2023,Vermelho,73309,DriveMax,novo,0
18,Ford,EcoSport,2020,Verde,70610,VeículoPlus,usado,87556
19,Ford,Fiesta,2024,Azul,71223,CarMaster,novo,0
20,Toyota,Hilux,2021,Azul,135021,TopCar,usado,94944
21,Nissan,Versa,2024,Verde,141351,AutoPrime,novo,0
22,Hyundai,Tucson,2025,Preto,61331,VeículoPlus,novo,0
23,Hyundai,HB20,2020,Verde,118947,MegaMotors,usado,103357
24,Hyundai,HB20,2020,Azul,123058,DriveMax,usado,78876
25,Ford,Ka,2023,Prata,135488,RodaCerta,usado,99205
26,Nissan,Sentra,2023,Vermelho,114564,TopCar,usado,82520
27,Hyundai,HB20,2024,Vermelho,105974,AutoPrime,novo,0
28,Hyundai,Tucson,2025,Azul,132717,CarMaster,novo,0
29,Nissan,Kicks,2025,Branco,46753,TopCar,novo,0
30,Nissan,Versa,2022,Vermelho,89133,RodaCerta,usado,22387
31,Hyundai,HB20,2021,Verde,80322,DriveMax,novo,0
32,Nissan,Kicks,2020,Vermelho,138962,MegaMotors,usado,24468
33,Honda,HR-V,2023,Branco,120797,AutoPrime,novo,0
34,Nissan,Kicks,2020,Cinza,100538,RodaCerta,usado,99435
35,Nissan,Versa,2025,Cinza,84313,RodaCerta,usado,99430
36,Volkswagen,T-Cross,2023,Verde,45282,CarMaster,novo,0
37,Volkswagen,Polo,2020,Branco,104996,RodaCerta,novo,0
38,Chevrolet,Tracker,2021,Verde,126417,AutoPrime,novo,0
39,Chevrolet,Prisma,2024,Azul,69770,AutoPrime,usado,35916
40,Nissan,Versa,2023,Preto,100357,RodaCerta,usado,53149
41,Volkswagen,Gol,2025,Verde,123785,TopCar,usado,65113
42,Chevrolet,Prisma,2023,Preto,68486,AutoPrime,novo,0
43,Toyota,Hilux,2022,Azul,111521,AutoPrime,usado,55408
44,Nissan,Kicks,2025,Verde,65291,MegaMotors,novo,0
45,Nissan,Sentra,2023,Cinza,100462,AutoPrime,novo,0
46,Ford,Fiesta,2024,Vermelho,104849,AutoPrime,novo,0
47,Honda,Fit,2025,Vermelho,92488,DriveMax,usado,100978
48,Ford,Ka,2020,Cinza,68700,VeículoPlus,usado,86364
49,Hyundai,Creta,2021,Azul,76167,AutoPrime,usado,20157
50,Volkswagen,T-Cross,2020,Vermelho,123018,AutoPrime,novo,0
51,Hyundai,Creta,2024,Prata,61809,VeículoPlus,usado,106437
52,Toyota,Corolla,2023,Verde,73185,DriveMax,usado,69022
53,Toyota,Hilux,2023,Cinza,139975,CarMaster,novo,0
54,Chevrolet,Tracker,2023,Cinza,77085,AutoPrime,usado,83176
55,Toyota,Corolla,2020,Verde,50531,TopCar,usado,91997
56,Volkswagen,T-Cross,2024,Vermelho,135328,RodaCerta,usado,47004
57,Ford,Fiesta,2025,Branco,63368,DriveMax,novo,0
58,Honda,Fit,2024,Prata,74799,RodaCerta,novo,0
59,Nissan,Versa,2024,Prata,68215,DriveMax,novo,0
60,Hyundai,Creta,2024,Cinza,58929,CarMaster,usado,22640
61,Ford,EcoSport,2022,Verde,62698,MegaMotors,usado,70285
62,Ford,Fiesta,2024,Preto,54654,TopCar,novo,0
63,Ford,EcoSport,2025,Prata,119139,DriveMax,usado,88887
64,Toyota,Yaris,2020,Prata,88936,RodaCerta,usado,27190
65,Toyota,Yaris,2022,Vermelho,66275,RodaCerta,usado,103948
66,Volkswagen,Gol,2021,Branco,121036,VeículoPlus,usado,48740
67,Honda,Fit,2024,Verde,57129,DriveMax,novo,0
68,Honda,Fit,2021,Preto,108986,MegaMotors,usado,99626
69,Ford,Fiesta,2022,Branco,51473,RodaCerta,usado,25942
70,Ford,Fiesta,2025,Preto,95034,CarMaster,usado,27629
71,Honda,HR-V,2025,Preto,143488,VeículoPlus,novo,0
72,Honda,Civic,2021,Verde,140836,RodaCerta,usado,42893
73,Ford,Ka,2020,Prata,143840,RodaCerta,novo,0
74,Honda,HR-V,2025,Vermelho,100361,DriveMax,novo,0
75,Chevrolet,Onix,2025,Vermelho,48850,CarMaster,usado,44142
76,Chevrolet,Prisma,2025,Preto,69709,TopCar,novo,0
77,Chevrolet,Tracker,2025,Vermelho,74926,CarMaster,usado,58080
78,Ford,EcoSport,2023,Preto,101812,MegaMotors,novo,0
79,Toyota,Hilux,2023,Azul,72569,AutoPrime,usado,72744
80,Honda,Fit,2024,Verde,87498,CarMaster,usado,107140
81,Nissan,Versa,2025,Branco,132119,CarMaster,novo,0
82,Ford,Ka,2024,Azul,47116,DriveMax,novo,0
83,Ford,EcoSport,2020,Verde,49833,RodaCerta,usado,96114
84,Chevrolet,Tracker,2020,Verde,64674,DriveMax,usado,106406
85,Nissan,Sentra,2021,Preto,149038,DriveMax,novo,0
86,Toyota,Hilux,2022,Preto,87152,VeículoPlus,usado,45250
87,Toyota,Yaris,2022,Vermelho,119778,VeículoPlus,usado,87131
88,Nissan,Kicks,2023,Branco,143677,MegaMotors,usado,54077
89,Hyundai,HB20,2022,Vermelho,96289,AutoPrime,novo,0
90,Ford,Ka,2020,Cinza,132635,AutoPrime,usado,106683
91,Toyota,Yaris,2023,Verde,137549,CarMaster,novo,0
92,Volkswagen,Polo,2023,Prata,77336,MegaMotors,usado,105018
93,Ford,EcoSport,2025,Branco,102955,AutoPrime,usado,39168
94,Volkswagen,T-Cross,2022,Prata,42296,VeículoPlus,novo,0
95,Hyundai,Creta,2022,Preto,71184,MegaMotors,novo,0
96,Hyundai,HB20,2025,Prata,104890,DriveMax,usado,93266
97,Honda,HR-V,2025,Cinza,125476,TopCar,usado,27501
98,Chevrolet,Tracker,2025,Azul,84654,VeículoPlus,novo,0
99,Ford,EcoSport,2020,Verde,57411,RodaCerta,novo,0
100,Volkswagen,Polo,2021,Prata,75165,RodaCerta,usado,30893
101,Honda,HR-V,2020,Vermelho,148869,AutoPrime,usado,101326
102,Chevrolet,Tracker,2025,Cinza,110780,MegaMotors,novo,0
103,Nissan,Kicks,2023,Azul,82009,TopCar,usado,82808
104,Hyundai,HB20,2022,Azul,78801,CarMaster,novo,0
105,Nissan,Sentra,2025,Preto,117650,DriveMax,usado,92347
106,Ford,EcoSport,2025,Azul,123265,RodaCerta,usado,40940
107,Nissan,Kicks,2025,Cinza,107765,CarMaster,usado,84492
108,Volkswagen,Gol,2024,Prata,90234,TopCar,usado,93145
109,Toyota,Hilux,2025,Preto,135883,VeículoPlus,usado,48354
110,Nissan,Versa,2022,Preto,88971,TopCar,novo,0
111,Toyota,Hilux,2021,Branco,79757,CarMaster,novo,0
112,Hyundai,HB20,2020,Vermelho,135543,MegaMotors,novo,0
113,Ford,EcoSport,2025,Prata,54030,DriveMax,novo,0
114,Hyundai,Creta,2021,Vermelho,76408,VeículoPlus,novo,0
115,Nissan,Sentra,2025,Branco,73870,CarMaster,usado,94277
116,Nissan,Versa,2020,Azul,127637,VeículoPlus,novo,0
117,Toyota,Hilux,2022,Vermelho,105137,VeículoPlus,usado,56703
118,Toyota,Yaris,2024,Prata,71859,TopCar,usado,65377
119,Ford,EcoSport,2021,Azul,129053,VeículoPlus,usado,64728
120,Chevrolet,Tracker,2021,Vermelho,72482,RodaCerta,usado,37787
121,Volkswagen,Polo,2024,Branco,42803,CarMaster,usado,96254
122,Chevrolet,Tracker,2025,Prata,70341,AutoPrime,usado,67042
123,Chevrolet,Tracker,2023,Azul,135153,AutoPrime,novo,0
124,Chevrolet,Tracker,2025,Azul,48094,MegaMotors,novo,0
125,Toyota,Corolla,2023,Prata,140069,AutoPrime,usado,20113
126,Ford,Fiesta,2021,Preto,43640,MegaMotors,usado,23793
127,Nissan,Versa,2020,Vermelho,80095,MegaMotors,novo,0
128,Volkswagen,Gol,2023,Prata,144203,CarMaster,usado,44828
129,Ford,Fiesta,2024,Cinza,73405,RodaCerta,novo,0
130,Honda,HR-V,2025,Azul,98208,CarMaster,usado,44489
131,Volkswagen,Polo,2020,Verde,97034,CarMaster,novo,0
132,Volkswagen,T-Cross,2024,Verde,111896,DriveMax,usado,104234
133,Hyundai,Tucson,2020,Prata,67323,CarMaster,novo,0
134,Chevrolet,Tracker,2025,Branco,105110,TopCar,novo,0
135,Honda,Fit,2025,Prata,54556,VeículoPlus,usado,31749
136,Nissan,Kicks,2025,Prata,76904,DriveMax,usado,42032
137,Toyota,Yaris,2022,Branco,109584,VeículoPlus,novo,0
138,Hyundai,Creta,2020,Verde,100093,AutoPrime,usado,67018
139,Toyota,Corolla,2025,Preto,72349,VeículoPlus,novo,0
140,Honda,HR-V,2021,Azul,78349,AutoPrime,usado,28816
141,Honda,HR-V,2025,Azul,142812,AutoPrime,novo,0
142,Toyota,Hilux,2022,Vermelho,62357,DriveMax,usado,27765
143,Hyundai,Tucson,2020,Vermelho,62711,RodaCerta,usado,65634
144,Ford,Ka,2020,Vermelho,110600,RodaCerta,novo,0
145,Chevrolet,Prisma,2021,Verde,130987,AutoPrime,novo,0
146,Volkswagen,Polo,2025,Verde,121248,RodaCerta,novo,0
147,Hyundai,HB20,2020,Verde,91350,RodaCerta,usado,25541
148,Chevrolet,Onix,2024,Branco,148370,TopCar,novo,0
149,Hyundai,HB20,2021,Prata,61383,MegaMotors,usado,107427
150,Chevrolet,Onix,2025,Verde,145062,RodaCerta,novo,0
151,Toyota,Hilux,2025,Azul,146199,CarMaster,novo,0
152,Toyota,Corolla,2020,Vermelho,122824,TopCar,usado,41795
153,Toyota,Corolla,2023,Preto,94964,TopCar,novo,0
154,Volkswagen,Gol,2023,Verde,105406,DriveMax,usado,54858
155,Toyota,Yaris,2020,Vermelho,43170,DriveMax,usado,94830
156,Volkswagen,T-Cross,2020,Cinza,65896,MegaMotors,novo,0
157,Hyundai,Tucson,2021,Verde,108057,DriveMax,usado,93158
158,Honda,Fit,2025,Prata,72055,VeículoPlus,usado,67814
159,Nissan,Kicks,2022,Vermelho,127786,CarMaster,novo,0
160,Honda,Fit,2022,Cinza,147915,CarMaster,novo,0
161,Volkswagen,Gol,2023,Azul,93539,RodaCerta,novo,0
162,Honda,HR-V,2024,Prata,100741,VeículoPlus,novo,0
163,Toyota,Yaris,2025,Azul,99325,AutoPrime,usado,83123
164,Volkswagen,Polo,2020,Vermelho,44262,RodaCerta,novo,0
165,Honda,HR-V,2020,Vermelho,129061,AutoPrime,novo,0
166,Volkswagen,Gol,2022,Cinza,148660,AutoPrime,novo,0
167,Volkswagen,T-Cross,2024,Vermelho,90611,RodaCerta,usado,72627
168,Hyundai,HB20,2023,Preto,136794,CarMaster,novo,0
169,Nissan,Versa,2020,Cinza,98850,MegaMotors,novo,0
170,Toyota,Corolla,2025,Branco,43758,CarMaster,usado,87281
171,Honda,HR-V,2022,Branco,109320,DriveMax,usado,38549
172,Honda,Civic,2025,Branco,139738,DriveMax,novo,0
173,Toyota,Hilux,2020,Vermelho,66336,VeículoPlus,novo,0
174,Chevrolet,Onix,2023,Branco,105808,RodaCerta,usado,32986
175,Volkswagen,Gol,2020,Branco,146668,AutoPrime,usado,85244
176,Volkswagen,Gol,2020,Verde,125735,TopCar,novo,0
177,Nissan,Versa,2023,Verde,147344,TopCar,usado,51381
178,Volkswagen,T-Cross,2025,Cinza,80111,TopCar,usado,77490
179,Nissan,Kicks,2025,Prata,57955,TopCar,usado,87050
180,Volkswagen,Gol,2021,Vermelho,95507,TopCar,usado,34913
181,Hyundai,HB20,2023,Prata,65638,RodaCerta,usado,40382
182,Ford,Fiesta,2022,Branco,88986,DriveMax,novo,0
183,Chevrolet,Prisma,2022,Azul,105472,RodaCerta,novo,0
184,Chevrolet,Prisma,2025,Preto,136910,DriveMax,usado,70816
185,Nissan,Kicks,2021,Verde,121369,MegaMotors,novo,0
186,Nissan,Versa,2022,Prata,59722,MegaMotors,novo,0
187,Volkswagen,Polo,2023,Azul,127910,TopCar,novo,0
188,Volkswagen,Gol,2025,Preto,137377,VeículoPlus,usado,26997
189,Nissan,Versa,2024,Branco,117953,TopCar,novo,0
190,Toyota,Corolla,2024,Branco,121445,TopCar,novo,0
191,Honda,Fit,2022,Prata,41933,AutoPrime,usado,35477
192,Hyundai,HB20,2025,Verde,98182,CarMaster,novo,0
193,Chevrolet,Onix,2022,Branco,83131,CarMaster,usado,109099
194,Chevrolet,Onix,2025,Vermelho,78448,RodaCerta,usado,29239
195,Hyundai,Creta,2024,Vermelho,93279,TopCar,usado,50024
196,Nissan,Versa,2021,Vermelho,117627,CarMaster,novo,0
197,Ford,Fiesta,2022,Prata,147405,VeículoPlus,novo,0
198,Honda,HR-V,2025,Cinza,82635,MegaMotors,usado,42026
199,Ford,Fiesta,2023,Branco,57475,DriveMax,usado,45037
200,Hyundai,HB20,2020,Preto,135923,CarMaster,novo,0
201,Chevrolet,Tracker,2024,Branco,130558,DriveMax,novo,0
202,Hyundai,Tucson,2023,Preto,133671,DriveMax,novo,0
203,Hyundai,Tucson,2022,Cinza,139261,AutoPrime,novo,0
204,Ford,Ka,2025,Verde,117033,TopCar,usado,37324
205,Volkswagen,Gol,2021,Preto,117610,DriveMax,usado,97188
206,Hyundai,Creta,2025,Azul,81109,RodaCerta,usado,85111
207,Volkswagen,T-Cross,2021,Verde,58162,RodaCerta,novo,0
208,Ford,Ka,2023,Branco,76974,VeículoPlus,novo,0
209,Honda,Fit,2024,Verde,115580,MegaMotors,usado,102218
210,Honda,Fit,2021,Cinza,118076,DriveMax,novo,0
211,Toyota,Corolla,2024,Prata,132343,CarMaster,novo,0
212,Hyundai,HB20,2022,Azul,108708,VeículoPlus,usado,73461
213,Toyota,Hilux,2023,Azul,119499,CarMaster,usado,107791
214,Toyota,Corolla,2023,Preto,69659,TopCar,novo,0
215,Ford,Ka,2021,Preto,47251,TopCar,novo,0
216,Toyota,Hilux,2023,Cinza,76448,RodaCerta,usado,84347
217,Chevrolet,Onix,2021,Branco,135147,CarMaster,usado,94581
218,Ford,Ka,2022,Preto,135937,TopCar,novo,0
219,Toyota,Corolla,2022,Vermelho,95631,RodaCerta,usado,84055
220,Ford,Fiesta,2022,Branco,103731,DriveMax,novo,0
221,Volkswagen,Gol,2024,Vermelho,149384,AutoPrime,usado,70020
222,Honda,Civic,2023,Vermelho,82474,DriveMax,usado,92523
223,Volkswagen,T-Cross,2021,Preto,97747,VeículoPlus,novo,0
224,Nissan,Versa,2021,Vermelho,147166,VeículoPlus,usado,79598
225,Nissan,Versa,2024,Preto,64955,RodaCerta,usado,107559
226,Hyundai,Tucson,2022,Vermelho,41319,CarMaster,novo,0
227,Toyota,Yaris,2025,Cinza,129441,MegaMotors,novo,0
228,Chevrolet,Prisma,2022,Cinza,147308,DriveMax,usado,53412
229,Toyota,Corolla,2023,Branco,55152,AutoPrime,usado,55911
230,Toyota,Corolla,2023,Preto,88266,RodaCerta,novo,0
231,Toyota,Hilux,2025,Prata,112341,AutoPrime,novo,0
232,Chevrolet,Onix,2021,Verde,75323,AutoPrime,usado,28459
233,Ford,EcoSport,2021,Vermelho,108366,CarMaster,novo,0
234,Honda,HR-V,2024,Vermelho,90797,TopCar,novo,0
235,Hyundai,HB20,2024,Vermelho,133286,VeículoPlus,novo,0
236,Volkswagen,T-Cross,2022,Prata,110038,DriveMax,usado,25126
237,Nissan,Versa,2020,Azul,85551,TopCar,novo,0
238,Hyundai,Tucson,2021,Vermelho,103618,MegaMotors,usado,44328
239,Volkswagen,Gol,2025,Cinza,58442,AutoPrime,usado,59489
240,Honda,Fit,2025,Vermelho,91000,AutoPrime,usado,75801
241,Hyundai,Tucson,2024,Prata,147395,VeículoPlus,usado,44939
242,Volkswagen,T-Cross,2021,Prata,71672,RodaCerta,usado,100535
243,Chevrolet,Onix,2023,Preto,70788,RodaCerta,usado,79255
244,Ford,Ka,2024,Prata,55443,DriveMax,novo,0
245,Honda,Fit,2020,Branco,125515,DriveMax,novo,0
246,Ford,Ka,2021,Preto,110278,DriveMax,usado,97067
247,Volkswagen,T-Cross,2022,Verde,112241,CarMaster,usado,27974
248,Volkswagen,T-Cross,2023,Verde,105878,AutoPrime,usado,94320
249,Toyota,Hilux,2022,Vermelho,42142,TopCar,novo,0
250,Nissan,Sentra,2021,Vermelho,85787,CarMaster,novo,0
251,Nissan,Versa,2022,Verde,109853,CarMaster,usado,89373
252,Nissan,Sentra,2021,Vermelho,69389,DriveMax,novo,0
253,Volkswagen,Polo,2022,Branco,123784,TopCar,usado,25568
254,Honda,Fit,2020,Preto,116475,TopCar,novo,0
255,Toyota,Yaris,2022,Vermelho,83511,AutoPrime,novo,0
256,Volkswagen,T-Cross,2020,Cinza,54850,TopCar,usado,71301
257,Toyota,Yaris,2021,Preto,73594,VeículoPlus,usado,99906
258,Volkswagen,T-Cross,2022,Preto,113124,RodaCerta,novo,0
259,Volkswagen,Polo,2021,Prata,45781,CarMaster,usado,103719
260,Honda,Civic,2025,Verde,140996,DriveMax,novo,0
261,Chevrolet,Prisma,2020,Verde,146454,MegaMotors,usado,96636
262,Honda,Civic,2022,Branco,86995,TopCar,novo,0
263,Nissan,Kicks,2021,Azul,87019,RodaCerta,novo,0
264,Ford,Ka,2024,Azul,42234,DriveMax,usado,108296
265,Toyota,Yaris,2021,Branco,59285,MegaMotors,usado,22174
266,Volkswagen,T-Cross,2020,Vermelho,137290,RodaCerta,usado,89013
267,Toyota,Yaris,2020,Preto,82977,AutoPrime,novo,0
268,Honda,HR-V,2025,Azul,48516,MegaMotors,usado,48827
269,Honda,Civic,2022,Preto,81451,AutoPrime,usado,33218
270,Ford,EcoSport,2020,Cinza,100376,TopCar,usado,80087
271,Nissan,Kicks,2021,Azul,141896,VeículoPlus,novo,0
272,Volkswagen,T-Cross,2024,Cinza,107291,CarMaster,usado,56059
273,Nissan,Sentra,2025,Prata,124787,MegaMotors,novo,0
274,Honda,Civic,2021,Prata,141333,VeículoPlus,novo,0
275,Nissan,Versa,2020,Prata,130244,MegaMotors,usado,27974
276,Chevrolet,Tracker,2022,Cinza,112432,MegaMotors,usado,82579
277,Nissan,Sentra,2020,Cinza,109947,CarMaster,novo,0
278,Volkswagen,T-Cross,2021,Prata,105752,AutoPrime,novo,0
279,Nissan,Versa,2022,Azul,71371,RodaCerta,novo,0
280,Toyota,Hilux,2022,Cinza,98293,TopCar,novo,0
281,Ford,EcoSport,2020,Verde,125471,RodaCerta,usado,101453
282,Toyota,Corolla,2023,Preto,127772,TopCar,novo,0
283,Honda,HR-V,2023,Preto,134825,CarMaster,novo,0
284,Chevrolet,Tracker,2020,Prata,69742,TopCar,novo,0
285,Ford,Fiesta,2021,Branco,80242,MegaMotors,usado,94678
286,Hyundai,HB20,2024,Cinza,67021,DriveMax,usado,70093
287,Volkswagen,Polo,2021,Azul,41456,VeículoPlus,usado,85002
288,Ford,Fiesta,2021,Prata,50368,CarMaster,usado,36616
289,Toyota,Hilux,2022,Vermelho,114636,MegaMotors,usado,39738
290,Toyota,Corolla,2022,Prata,63351,TopCar,usado,105952
291,Hyundai,HB20,2023,Prata,133746,VeículoPlus,novo,0
292,Hyundai,Creta,2022,Cinza,143551,TopCar,usado,102550
293,Ford,Ka,2021,Preto,110666,DriveMax,novo,0
294,Ford,EcoSport,2024,Preto,51774,VeículoPlus,novo,0
295,Toyota,Yaris,2020,Preto,105102,RodaCerta,novo,0
296,Ford,Fiesta,2023,Branco,71030,MegaMotors,usado,70500
297,Toyota,Hilux,2022,Prata,107619,TopCar,novo,0
298,Hyundai,Creta,2025,Azul,105160,TopCar,usado,67395
299,Ford,EcoSport,2022,Prata,145965,AutoPrime,usado,81590
300,Volkswagen,Gol,2023,Azul,62719,DriveMax,novo,0
301,Volkswagen,T-Cross,2021,Azul,144185,TopCar,novo,0
302,Chevrolet,Tracker,2024,Verde,54875,CarMaster,novo,0
303,Chevrolet,Prisma,2022,Azul,146045,RodaCerta,novo,0
304,Volkswagen,Gol,2021,Branco,130455,RodaCerta,usado,24098
305,Ford,Ka,2020,Preto,99541,TopCar,usado,24552
306,Hyundai,Creta,2023,Branco,42038,AutoPrime,novo,0
307,Volkswagen,Polo,2024,Vermelho,85528,VeículoPlus,novo,0
308,Ford,Fiesta,2020,Vermelho,94416,VeículoPlus,novo,0
309,Hyundai,HB20,2023,Verde,126602,VeículoPlus,usado,78088
310,Ford,Ka,2025,Azul,145329,AutoPrime,novo,0
311,Hyundai,Creta,2020,Cinza,127972,RodaCerta,novo,0
312,Toyota,Corolla,2021,Cinza,149162,CarMaster,usado,65500
313,Hyundai,Creta,2020,Verde,89631,CarMaster,novo,0
314,Chevrolet,Prisma,2021,Prata,67153,VeículoPlus,novo,0
315,Hyundai,Creta,2022,Azul,81722,MegaMotors,usado,42121
316,Chevrolet,Onix,2025,Azul,133397,CarMaster,novo,0
317,Volkswagen,Polo,2020,Branco,43592,RodaCerta,usado,71805
318,Chevrolet,Onix,2025,Vermelho,103652,CarMaster,novo,0
319,Nissan,Versa,2020,Azul,92481,TopCar,usado,107221
320,Volkswagen,T-Cross,2020,Verde,54137,RodaCerta,novo,0
321,Hyundai,Creta,2024,Prata,48522,TopCar,usado,27277
322,Volkswagen,Polo,2022,Prata,97271,MegaMotors,usado,69863
323,Nissan,Kicks,2024,Prata,44408,DriveMax,usado,80796
324,Hyundai,Creta,2021,Azul,146651,CarMaster,novo,0
325,Nissan,Versa,2023,Prata,68170,RodaCerta,novo,0
326,Chevrolet,Onix,2023,Cinza,52139,AutoPrime,usado,78676
327,Volkswagen,Gol,2021,Vermelho,65814,AutoPrime,novo,0
328,Ford,Fiesta,2021,Verde,116886,VeículoPlus,novo,0
329,Chevrolet,Tracker,2025,Branco,114282,AutoPrime,novo,0
330,Hyundai,Creta,2023,Cinza,78148,TopCar,usado,91012
331,Hyundai,Tucson,2021,Branco,47982,VeículoPlus,usado,49186
332,Honda,Fit,2021,Vermelho,46488,DriveMax,novo,0
333,Hyundai,Tucson,2020,Preto,101912,MegaMotors,usado,36959
