id_venda,carro_id,cliente_id,vendedor_id,data_venda,valor_venda
1,161,9,979,2022-04-19,93539
2,33,546,437,2021-04-29,120797
3,310,548,591,2021-07-24,145329
4,648,569,281,2023-08-17,130246
5,623,385,154,2020-11-29,79606
6,257,296,271,2024-05-29,73594
7,981,686,476,2023-06-08,121129
8,254,488,654,2022-05-13,116475
9,864,28,990,2024-02-13,57942
10,636,442,391,2021-08-07,52883
11,673,689,157,2024-01-24,55151
12,923,450,15,2023-09-21,59108
13,463,338,446,2025-06-19,65483
14,706,537,847,2020-09-16,55435
15,752,854,346,2022-09-14,115832
16,640,598,46,2020-10-03,60566
17,532,790,713,2023-01-04,107125
18,900,280,124,2025-07-12,129718
19,946,66,494,2025-08-09,98011
20,199,934,100,2025-06-09,57475
21,182,261,836,2025-08-12,88986
22,251,714,879,2025-02-25,109853
23,243,576,560,2024-10-09,70788
24,618,275,34,2025-05-23,92645
25,262,261,546,2020-09-14,86995
26,450,662,838,2021-03-22,137619
27,326,856,623,2021-08-19,52139
28,249,161,852,2024-11-05,42142
29,896,130,363,2022-08-06,88915
30,778,184,611,2022-01-06,90995
31,57,788,61,2022-03-25,63368
32,323,415,133,2025-07-07,44408
33,25,566,356,2024-01-18,135488
34,93,969,840,2022-06-15,102955
35,938,109,906,2021-12-27,45770
36,679,560,379,2020-08-21,83079
37,472,45,153,2022-06-16,79093
38,748,894,404,2021-09-17,149293
39,393,584,331,2023-05-06,145422
40,590,438,860,2022-10-16,74892
41,43,764,261,2025-04-06,111521
42,731,682,745,2020-11-13,126451
43,424,730,944,2025-05-10,46189
44,176,317,772,2022-11-02,125735
45,474,390,260,2022-09-13,57081
46,271,422,489,2023-10-18,141896
47,311,344,562,2022-02-05,127972
48,926,176,968,2021-12-17,53310
49,947,693,533,2024-11-29,115739
50,163,188,328,2021-04-17,99325
51,861,64,765,2022-10-28,41747
52,637,467,736,2021-01-01,139622
53,608,184,274,2021-07-01,93455
54,431,836,310,2023-12-17,79389
55,719,319,75,2024-08-21,137566
56,871,46,700,2023-06-17,122359
57,14,960,362,2020-08-23,115959
58,384,152,429,2022-11-30,125502
59,518,610,441,2024-05-21,108332
60,951,581,893,2024-12-22,121776
61,386,788,850,2023-08-26,121792
62,398,183,721,2021-06-12,78045
63,12,603,330,2023-09-29,55840
64,277,395,768,2021-04-25,109947
65,207,672,332,2025-01-11,58162
66,774,204,271,2021-08-05,40961
67,427,367,294,2022-03-30,51652
68,670,262,357,2020-08-25,105943
69,483,964,747,2024-06-07,87989
70,418,804,696,2021-04-23,88866
71,75,544,268,2023-10-10,48850
72,2,588,156,2024-08-18,122996
73,102,55,336,2025-02-14,110780
74,470,32,784,2022-11-03,64078
75,593,353,747,2024-06-24,51038
76,401,831,412,2024-10-21,47550
77,611,956,857,2020-10-26,137351
78,104,186,715,2022-11-10,78801
79,48,383,184,2021-07-22,68700
80,811,747,543,2023-05-19,120217
81,379,985,553,2024-05-11,100097
82,660,841,493,2021-12-03,144956
83,747,329,935,2022-11-25,56011
84,405,48,801,2025-01-18,50182
85,15,214,24,2021-08-05,78060
86,964,197,875,2025-04-15,95879
87,505,350,383,2025-01-26,113566
88,651,151,205,2020-12-24,143234
89,404,770,897,2024-07-05,48812
90,413,269,279,2025-02-09,63884
91,436,234,187,2022-02-21,73071
92,330,612,345,2020-12-28,78148
93,103,1000,574,2024-12-23,82009
94,127,886,976,2021-12-30,80095
95,918,769,812,2023-10-04,87172
96,820,248,404,2020-12-08,76953
97,279,407,12,2023-04-01,71371
98,710,341,614,2023-05-26,147422
99,293,614,916,2023-03-22,110666
100,937,327,883,2025-01-28,106636
101,567,839,135,2020-09-09,133022
102,494,327,153,2024-03-28,79513
103,371,707,134,2025-07-07,57258
104,974,794,549,2022-04-01,86834
105,26,598,807,2022-02-25,114564
106,815,687,870,2025-01-30,81786
107,975,463,486,2024-04-12,140613
108,603,367,75,2024-02-14,126959
109,786,274,609,2021-10-11,52755
110,423,357,11,2024-09-15,146641
111,181,315,807,2022-04-06,65638
112,746,133,440,2023-05-06,68498
113,480,587,722,2021-07-18,75964
114,578,872,85,2024-10-07,68922
115,227,161,761,2022-05-16,129441
116,171,546,884,2022-10-04,109320
117,467,669,16,2023-12-07,110497
118,734,690,933,2021-11-10,68657
119,360,391,2,2023-05-12,111164
120,644,74,846,2024-08-28,51673
121,129,126,453,2025-01-03,73405
122,23,656,873,2023-09-24,118947
123,909,305,291,2022-10-10,42793
124,4,641,372,2021-05-19,97047
125,577,862,940,2021-01-07,120826
126,688,289,918,2022-11-16,117419
127,284,104,126,2025-05-16,69742
128,533,265,543,2023-11-07,90126
129,713,869,90,2023-01-13,57767
130,339,878,681,2022-10-29,113103
131,124,994,862,2022-12-16,48094
132,579,323,28,2024-04-02,87406
133,795,82,692,2023-02-04,99340
134,415,231,993,2023-05-28,46799
135,602,21,928,2021-11-21,131091
136,762,955,256,2024-08-08,82873
137,677,203,871,2022-02-01,46020
138,996,463,79,2023-12-25,56595
139,584,225,565,2024-02-29,122700
140,767,81,884,2022-08-07,40338
141,346,329,280,2020-11-04,141308
142,809,209,456,2022-04-18,76068
143,617,613,987,2022-02-24,63785
144,216,426,843,2024-11-26,76448
145,406,559,247,2022-04-16,71979
146,353,124,377,2021-01-08,114454
147,591,838,714,2020-11-18,56020
148,589,53,263,2023-09-03,44180
149,652,127,501,2021-12-23,134437
150,492,769,719,2024-03-21,131368
151,238,992,742,2025-05-16,103618
152,170,390,139,2025-03-14,43758
153,939,553,566,2024-09-28,138423
154,382,682,976,2022-07-24,100166
155,502,992,177,2022-08-02,144893
156,874,305,455,2022-01-27,145108
157,120,174,786,2023-06-25,72482
158,521,283,925,2023-08-29,81370
159,3,596,261,2023-04-21,88307
160,887,400,117,2020-09-17,87283
161,890,633,230,2023-03-02,53900
162,606,917,676,2025-04-19,45311
163,246,128,992,2020-11-25,110278
164,38,400,811,2023-03-09,126417
165,770,754,561,2021-04-04,79226
166,338,620,460,2021-10-22,87834
167,534,40,988,2021-02-28,78774
168,542,731,329,2025-04-01,136383
169,914,122,199,2022-03-19,127940
170,495,766,517,2021-05-28,51579
171,174,246,567,2021-01-30,105808
172,851,485,272,2020-12-11,72564
173,645,699,170,2024-01-22,47893
174,968,920,678,2023-08-03,148993
175,527,619,357,2020-09-06,77332
176,299,579,860,2024-07-27,145965
177,933,635,453,2020-10-27,106685
178,664,380,965,2021-12-17,55283
179,898,43,673,2022-07-18,142407
180,788,162,722,2022-10-01,108557
181,87,864,607,2024-11-22,119778
182,397,45,200,2022-11-12,97215
183,350,626,380,2024-05-31,101058
184,716,655,766,2025-06-26,118121
185,347,870,122,2023-06-24,142225
186,844,110,16,2022-10-08,124249
187,193,849,908,2024-12-11,83131
188,599,318,724,2022-11-01,101254
189,35,757,248,2020-08-27,84313
190,228,194,104,2024-03-09,147308
191,179,387,356,2025-06-13,57955
192,281,165,244,2021-03-26,125471
193,721,215,343,2024-09-23,59877
194,756,737,727,2024-03-09,72588
195,485,741,423,2024-09-02,42798
196,709,224,613,2024-09-17,65812
197,222,595,208,2020-10-06,82474
198,738,48,758,2022-02-17,137819
199,523,166,993,2023-05-30,65878
200,349,138,15,2025-01-14,67479
201,883,189,454,2024-06-25,67446
202,817,829,487,2024-06-05,42069
203,832,543,733,2021-02-12,125056
204,131,294,302,2020-12-24,97034
205,564,481,790,2023-05-29,108149
206,486,398,174,2023-03-04,62835
207,244,554,207,2022-04-11,55443
208,963,70,3,2025-04-28,66658
209,517,24,771,2024-10-05,46215
210,192,813,630,2021-07-20,98182
211,667,146,621,2021-12-03,79806
212,525,570,654,2021-04-26,55390
213,122,239,26,2021-05-05,70341
214,5,786,437,2020-10-18,72909
215,971,340,622,2024-08-30,141339
216,265,27,172,2021-08-26,59285
217,835,986,26,2024-06-13,56253
218,364,18,673,2022-06-21,80098
219,419,352,969,2023-06-27,66979
220,62,962,475,2024-09-26,54654
221,294,618,356,2025-02-14,51774
222,868,812,464,2025-02-12,93257
223,320,89,708,2025-06-18,54137
224,32,240,978,2025-02-21,138962
225,108,317,323,2022-12-10,90234
226,849,197,195,2021-08-08,52264
227,704,360,597,2021-09-14,82158
228,869,396,565,2022-08-03,59648
229,804,764,624,2023-09-07,49446
230,873,752,609,2022-01-25,96150
231,785,805,616,2020-10-27,85585
232,51,391,492,2020-12-08,61809
233,657,466,786,2024-07-22,74199
234,671,790,494,2023-04-18,71148
235,990,371,368,2023-05-15,53848
236,422,170,656,2020-12-12,61238
237,827,401,906,2024-02-19,74184
238,61,181,22,2022-03-04,62698
239,755,87,622,2021-02-16,129254
240,184,360,152,2024-10-21,136910
241,826,692,128,2025-06-21,87622
242,196,672,606,2022-11-23,117627
243,908,462,517,2021-08-20,65864
244,456,660,364,2021-09-25,64486
245,511,890,459,2023-04-12,123627
246,22,718,465,2025-07-19,61331
247,901,587,500,2024-01-10,58941
248,609,478,855,2023-03-26,95745
249,853,923,386,2021-12-04,69663
250,892,263,382,2021-06-28,96604
251,233,186,31,2023-02-17,108366
252,366,42,325,2024-10-06,73412
253,155,874,658,2021-06-10,43170
254,872,876,268,2022-02-28,146338
255,411,966,654,2023-11-02,100628
256,42,892,449,2023-01-19,68486
257,86,890,383,2023-08-05,87152
258,858,851,754,2025-07-12,77482
259,796,333,850,2021-12-03,122056
260,631,971,44,2022-12-27,145960
261,824,132,366,2020-11-05,89169
262,808,371,680,2024-04-08,137278
263,597,407,799,2025-08-05,58453
264,432,891,98,2023-06-04,145312
265,549,579,579,2022-01-11,118197
266,259,275,514,2023-01-08,45781
267,268,923,717,2024-12-04,48516
268,40,975,126,2020-10-12,100357
269,953,805,396,2023-02-05,92968
270,581,478,560,2021-06-02,76693
271,646,579,459,2021-12-30,116944
272,325,478,500,2025-07-07,68170
273,894,70,451,2024-12-01,63868
274,956,772,767,2024-02-10,67600
275,457,744,811,2021-05-05,92146
276,628,888,933,2022-03-11,119972
277,986,116,624,2020-12-20,126959
278,931,742,843,2023-06-15,135873
279,941,520,16,2020-10-24,125369
280,237,506,345,2025-01-11,85551
281,797,370,122,2024-03-09,49049
282,69,345,728,2024-02-28,51473
283,177,449,962,2021-09-08,147344
284,682,112,682,2021-08-20,148678
285,598,767,132,2024-06-01,80317
286,904,927,615,2022-09-02,76724
287,630,501,143,2022-05-22,119824
288,535,51,954,2022-11-22,49911
289,445,314,90,2024-10-24,110284
290,308,548,859,2023-04-15,94416
291,929,706,5,2021-06-30,66617
292,987,311,785,2024-09-09,124591
293,961,623,683,2023-07-01,96112
294,305,169,107,2025-07-12,99541
295,215,124,855,2022-08-21,47251
296,378,28,966,2021-11-03,130099
297,70,733,397,2021-12-17,95034
298,689,449,488,2025-04-10,102393
299,802,677,559,2023-01-23,50982
300,168,806,484,2023-10-06,136794
301,335,431,662,2022-09-24,49919
302,370,172,182,2020-10-12,64442
303,807,728,622,2021-05-26,96212
304,140,428,582,2022-08-25,78349
305,915,722,670,2023-02-05,131971
306,125,827,50,2023-04-13,140069
307,381,252,976,2023-07-22,113998
308,498,891,654,2022-06-21,50088
309,288,105,327,2022-12-17,50368
310,512,258,630,2025-01-07,57151
311,9,211,446,2025-04-29,54879
312,919,266,491,2025-08-01,65525
313,408,253,111,2022-12-15,117045
314,793,302,624,2025-07-08,53168
315,504,813,285,2021-08-01,100534
316,235,931,573,2020-10-02,133286
317,435,333,583,2021-11-22,59338
318,672,156,779,2023-04-17,94814
319,156,842,735,2021-09-15,65896
320,21,545,843,2022-08-02,141351
321,885,440,276,2021-04-15,45501
322,822,88,227,2025-06-13,111402
323,144,535,336,2023-02-21,110600
324,162,310,550,2023-06-15,100741
325,270,966,735,2021-07-11,100376
326,385,510,370,2023-09-01,65192
327,663,869,518,2023-10-07,100198
328,77,630,378,2022-04-22,74926
329,19,420,187,2022-08-08,71223
330,954,283,628,2025-01-10,95471
331,845,303,739,2025-02-17,98765
332,831,518,413,2022-07-09,55424
333,726,217,263,2025-03-17,123356
334,414,802,468,2024-01-13,109363
335,836,87,413,2022-04-24,61910
336,332,357,479,2021-08-06,46488
337,438,813,828,2022-04-03,60309
338,374,45,885,2023-02-06,143543
339,217,725,148,2022-01-04,135147
340,859,710,542,2022-02-24,50294
341,407,10,479,2021-09-09,135377
342,568,116,664,2024-03-02,147455
343,997,725,747,2023-10-05,104237
344,342,364,779,2020-09-13,131768
345,327,204,278,2025-02-02,65814
346,855,794,572,2023-12-14,62462
347,333,88,72,2021-02-25,101912
348,924,479,84,2024-08-19,70211
349,489,322,250,2021-06-30,83945
350,79,197,133,2022-08-31,72569
351,772,551,575,2021-11-28,132932
352,180,5,426,2023-01-20,95507
353,45,562,688,2024-08-09,100462
354,622,782,666,2021-03-29,131683
355,702,383,650,2024-06-28,111024
356,903,892,609,2022-08-12,88402
357,515,161,25,2022-07-28,99056
358,697,180,608,2022-09-14,68976
359,390,10,368,2023-06-18,139026
360,886,426,801,2024-10-25,114959
361,300,564,925,2022-07-04,62719
362,267,205,740,2023-09-08,82977
363,395,991,813,2023-11-01,138274
364,554,774,332,2021-08-17,78721
365,81,626,173,2020-11-14,132119
366,970,628,297,2023-01-26,111441
367,711,433,519,2024-11-09,65079
368,72,186,201,2025-06-06,140836
369,995,786,450,2022-02-06,74919
370,841,417,738,2023-12-30,149624
371,585,112,895,2020-12-15,147454
372,313,771,63,2021-04-30,89631
373,555,854,295,2024-04-30,133476
374,473,102,514,2021-09-15,79821
375,801,907,300,2021-09-20,91534
376,121,436,670,2022-11-24,42803
377,972,958,277,2024-06-02,109302
378,757,193,925,2021-03-25,67531
379,175,653,368,2022-04-24,146668
380,513,318,482,2024-02-16,126205
381,429,589,509,2022-12-10,133448
382,547,977,236,2025-06-26,102345
383,392,878,346,2022-09-30,63624
384,354,565,331,2024-11-01,99752
385,791,434,813,2024-12-01,108396
386,449,102,507,2023-07-10,76796
387,258,340,377,2021-08-24,113124
388,865,995,8,2023-09-19,126600
389,307,102,695,2025-05-25,85528
390,607,948,149,2023-02-11,75722
391,105,566,31,2023-09-24,117650
392,306,358,34,2024-09-18,42038
393,458,897,818,2023-11-23,117791
394,551,753,397,2022-12-25,144350
395,132,310,239,2023-03-16,111896
396,158,825,747,2025-04-22,72055
397,464,998,375,2023-03-29,45909
398,317,904,792,2021-06-08,43592
399,117,279,963,2025-04-19,105137
400,88,852,401,2022-01-18,143677
401,895,218,981,2025-02-05,74274
402,356,928,2,2024-04-18,67762
403,893,779,893,2023-10-28,128619
404,459,1,987,2021-01-04,125003
405,634,928,678,2021-08-28,100280
406,889,217,787,2020-08-15,117371
407,736,3,767,2025-05-14,110001
408,285,765,642,2023-03-22,80242
409,910,942,379,2021-03-18,69692
410,95,700,609,2025-06-06,71184
411,821,711,373,2025-06-09,142773
412,471,335,34,2025-01-12,96407
413,226,92,443,2025-06-10,41319
414,514,129,438,2024-09-28,111538
415,291,715,666,2022-05-02,133746
416,211,782,572,2024-09-08,132343
417,84,504,617,2021-06-02,64674
418,870,598,465,2022-09-30,109100
419,543,90,648,2023-03-16,57756
420,150,366,907,2022-06-24,145062
421,248,706,779,2020-10-07,105878
422,998,70,983,2022-03-04,94224
423,358,212,342,2024-06-04,118948
424,813,264,404,2024-11-29,124866
425,204,499,991,2024-08-16,117033
426,907,961,343,2021-12-23,40309
427,39,604,660,2023-02-17,69770
428,621,769,695,2021-10-03,133386
429,562,513,10,2021-02-09,125650
430,833,755,28,2022-08-04,93212
431,212,170,290,2020-09-14,108708
432,441,130,292,2021-05-23,122031
433,446,702,94,2021-07-31,56218
434,318,101,48,2020-11-13,103652
435,867,201,688,2024-09-17,76325
436,54,411,334,2024-02-02,77085
437,944,210,526,2022-08-21,116525
438,242,514,219,2022-04-05,71672
439,295,640,18,2024-12-17,105102
440,927,486,604,2020-09-15,58212
441,775,904,319,2023-04-06,62398
442,540,355,943,2022-07-18,82704
443,675,4,495,2022-03-22,81477
444,278,464,408,2020-09-30,105752
445,197,18,258,2024-04-27,147405
446,519,33,611,2022-01-21,128869
447,942,288,576,2022-06-05,140181
448,189,648,932,2021-04-04,117953
449,658,911,385,2020-08-23,61574
450,195,547,85,2023-07-28,93279
451,454,913,869,2022-07-10,40557
452,138,936,303,2023-04-23,100093
453,522,992,521,2024-08-27,73754
454,434,352,320,2022-03-17,133440
455,655,80,890,2024-03-30,120079
456,537,95,460,2025-01-12,62523
457,165,874,567,2025-02-15,129061
458,499,617,906,2023-12-05,67600
459,779,388,139,2023-03-03,41456
460,920,330,341,2023-03-30,66103
461,11,975,748,2021-03-23,56388
462,539,134,648,2025-08-02,92132
463,573,728,405,2023-12-16,143541
464,114,862,517,2023-08-06,76408
465,409,43,795,2024-07-27,119412
466,64,717,938,2022-11-04,88936
467,649,719,345,2022-04-07,51474
468,190,609,110,2025-02-09,121445
469,913,540,789,2025-03-25,86312
470,336,645,658,2022-09-07,120968
471,905,689,524,2023-11-10,86465
472,633,482,55,2021-08-28,116996
473,530,554,161,2025-02-12,97297
474,315,85,578,2021-07-30,81722
475,460,103,781,2023-06-05,72793
476,30,253,90,2023-03-12,89133
477,396,699,391,2023-09-29,130715
478,314,47,122,2024-07-27,67153
479,348,916,262,2024-06-12,63752
480,234,801,885,2023-01-12,90797
481,860,590,847,2024-12-19,130665
482,685,224,128,2025-08-01,74922
483,149,570,712,2020-09-24,61383
484,367,115,750,2022-06-11,126044
485,729,635,200,2024-06-05,134248
486,10,475,174,2021-08-17,125754
487,477,20,997,2020-11-24,137271
488,842,781,183,2021-08-25,82636
489,751,334,149,2021-04-06,42924
490,508,558,410,2022-10-22,42724
491,750,746,42,2025-06-09,40806
492,466,130,400,2021-12-13,67467
493,280,507,481,2024-05-14,98293
494,516,313,618,2024-05-29,134478
495,394,66,838,2023-07-11,141366
496,218,664,471,2023-07-30,135937
497,595,829,71,2023-10-08,42515
498,173,862,556,2022-10-13,66336
499,67,379,135,2022-09-16,57129
500,969,762,949,2025-06-11,111477
501,882,3,621,2023-11-28,127892
