id_venda,carro_id,cliente_id,vendedor_id,data_venda,valor_venda
502,635,8,243,2022-11-27,99197
503,99,159,629,2021-10-08,57411
504,546,127,135,2022-05-07,126888
505,116,352,843,2022-12-10,127637
506,202,576,754,2022-02-13,133671
507,319,902,560,2020-11-27,92481
508,737,398,828,2024-06-04,71990
509,548,213,163,2023-01-28,76031
510,674,178,304,2023-01-13,108092
511,722,512,432,2022-02-03,114752
512,771,406,831,2022-06-17,124014
513,565,728,589,2024-09-13,76785
514,643,513,621,2024-09-30,73443
515,476,727,611,2020-10-22,58782
516,469,815,150,2025-01-11,100964
517,662,259,764,2025-03-04,94740
518,694,431,92,2022-04-30,63287
519,8,367,344,2021-10-21,103751
520,714,257,939,2024-01-03,77586
521,74,982,993,2023-09-05,100361
522,701,949,478,2020-09-23,74600
523,966,138,888,2021-02-16,146449
524,857,741,472,2022-11-12,58473
525,286,746,604,2022-07-22,67021
526,36,931,944,2021-03-17,45282
527,283,86,90,2025-01-17,134825
528,256,975,558,2020-12-23,54850
529,185,181,549,2021-06-09,121369
530,96,467,770,2021-07-01,104890
531,63,660,448,2025-01-05,119139
532,676,801,982,2021-02-13,79335
533,847,982,454,2021-05-07,84573
534,324,971,568,2023-07-07,146651
535,840,240,622,2021-04-22,83427
536,119,774,131,2025-01-14,129053
537,814,753,191,2025-01-19,131414
538,994,465,288,2020-08-29,56661
539,425,299,544,2025-01-28,49153
540,572,440,457,2023-09-27,149270
541,834,800,899,2025-03-07,112523
542,78,264,507,2020-09-17,101812
543,482,86,737,2021-04-18,78213
544,613,261,353,2022-09-13,139128
545,304,918,378,2023-03-08,130455
546,629,893,651,2023-07-14,124323
547,777,200,287,2025-03-15,44083
548,191,140,476,2022-12-14,41933
549,130,255,106,2021-11-04,98208
550,172,408,114,2023-12-12,139738
551,135,644,946,2021-01-15,54556
552,430,464,50,2025-06-17,55760
553,296,612,758,2025-02-27,71030
554,559,654,777,2024-04-26,85681
555,921,679,808,2025-02-25,113588
556,856,143,537,2023-04-20,132827
557,769,156,981,2023-04-04,49621
558,952,517,934,2025-06-18,130945
559,337,678,146,2024-05-05,98911
560,932,723,747,2024-09-26,44539
561,536,411,463,2021-02-01,121808
562,289,617,255,2024-07-21,114636
563,416,231,446,2024-06-24,78020
564,566,577,256,2022-09-26,81892
565,377,125,373,2021-08-03,56196
566,696,859,680,2023-11-01,88057
567,798,582,205,2022-01-10,96617
568,852,866,133,2023-11-18,44034
569,528,846,933,2021-12-27,143943
570,916,801,410,2024-11-09,51999
571,691,683,94,2021-06-17,147797
572,561,498,421,2023-07-22,132644
573,781,96,658,2022-04-01,88276
574,529,786,415,2024-11-10,61631
575,850,635,187,2020-11-12,105233
576,656,648,596,2022-06-12,77227
577,107,356,393,2023-03-19,107765
578,157,994,215,2023-10-25,108057
579,328,731,984,2021-02-12,116886
580,557,907,454,2020-10-22,129944
581,553,45,469,2022-07-05,45165
582,669,307,424,2022-03-27,60535
583,375,468,713,2022-06-19,91703
584,745,170,510,2024-04-06,126343
585,743,969,347,2023-03-07,148498
586,230,771,996,2023-11-29,88266
587,465,716,362,2023-03-02,107532
588,761,153,603,2025-01-04,149813
589,137,913,264,2020-10-06,109584
590,194,787,300,2023-09-10,78448
591,169,130,240,2025-06-24,98850
592,274,874,636,2023-07-06,141333
593,989,64,110,2024-03-31,122188
594,322,464,313,2023-09-16,97271
595,112,241,315,2023-06-16,135543
596,780,226,901,2021-02-14,106531
597,145,692,240,2021-06-13,130987
598,141,593,985,2020-08-26,142812
599,201,411,871,2023-03-13,130558
600,735,501,930,2025-06-30,134074
601,488,61,623,2021-09-17,124798
602,740,818,199,2023-07-08,90951
603,733,433,918,2023-05-31,105872
604,46,183,717,2022-08-27,104849
605,619,746,997,2021-06-06,106854
606,979,779,209,2021-08-07,67828
607,843,510,900,2023-04-27,85701
608,56,366,159,2022-09-16,135328
609,678,856,184,2025-02-25,55747
610,888,122,137,2022-02-02,57354
611,878,77,423,2023-01-08,140651
612,773,653,145,2021-03-17,88139
613,605,552,278,2020-09-29,138112
614,83,932,131,2022-04-14,49833
615,805,624,549,2023-01-03,106430
616,668,593,940,2022-06-08,131640
617,978,845,438,2024-05-17,118980
618,98,203,338,2022-04-07,84654
619,453,478,330,2021-04-24,68962
620,725,396,323,2023-09-15,50131
621,962,589,417,2025-06-04,46850
622,681,272,289,2022-09-04,73672
623,178,142,921,2020-08-29,80111
624,863,625,87,2021-02-23,103927
625,626,958,726,2021-12-29,108677
626,388,143,66,2023-08-01,86972
627,959,201,402,2025-04-24,88345
628,639,912,677,2022-07-06,70737
629,139,584,996,2024-06-19,72349
630,948,298,688,2022-11-27,82001
631,800,965,862,2022-09-06,134975
632,372,941,557,2024-08-07,145043
633,91,567,393,2023-01-22,137549
634,440,87,442,2022-03-14,83914
635,693,748,970,2022-09-23,45792
636,524,243,512,2020-11-30,149027
637,58,449,601,2024-08-02,74799
638,241,736,858,2022-06-02,147395
639,52,806,668,2021-07-07,73185
640,992,805,932,2024-09-29,78485
641,355,810,542,2022-02-01,51103
642,988,791,227,2024-07-29,53985
643,957,123,522,2021-11-30,148573
644,6,968,623,2025-02-21,109874
645,368,715,648,2024-10-19,141532
646,879,46,101,2024-07-22,115467
647,647,366,317,2022-09-01,66343
648,625,596,5,2022-05-15,56462
649,134,594,759,2025-06-01,105110
650,620,454,825,2021-08-07,86964
651,692,390,951,2020-11-08,50077
652,934,57,241,2022-05-12,51203
653,417,905,750,2025-03-03,135905
654,983,635,747,2020-10-11,73316
655,106,504,462,2021-06-21,123265
656,487,31,666,2024-09-04,77429
657,583,443,964,2025-07-23,94990
658,638,971,525,2025-04-30,83166
659,759,919,800,2024-11-21,130039
660,881,108,689,2023-09-04,54189
661,654,159,270,2023-03-14,146689
662,980,401,685,2024-06-28,46297
663,47,867,874,2021-12-31,92488
664,806,127,712,2021-08-21,46711
665,455,374,250,2023-07-01,40962
666,206,225,321,2022-07-11,81109
667,912,505,711,2021-07-07,72361
668,715,753,123,2022-11-23,117664
669,183,267,917,2025-08-06,105472
670,443,810,561,2023-10-30,51166
671,891,48,241,2021-05-15,93392
672,922,645,926,2024-03-09,68197
673,187,945,993,2022-04-27,127910
674,680,620,51,2025-07-30,134745
675,85,934,227,2024-03-10,149038
676,166,41,179,2025-06-06,148660
677,343,148,112,2023-06-11,106553
678,273,557,864,2021-08-26,124787
679,707,66,862,2022-11-08,120474
680,642,467,147,2022-11-05,134348
681,123,576,595,2023-03-21,135153
682,252,642,103,2023-11-22,69389
683,229,498,318,2021-12-26,55152
684,447,111,624,2022-10-22,140065
685,982,496,951,2023-08-24,44972
686,71,822,696,2023-07-11,143488
687,977,392,121,2022-08-28,131438
688,34,890,497,2022-03-30,100538
689,219,19,328,2023-04-10,95631
690,297,254,438,2024-07-11,107619
691,758,463,322,2024-10-20,98404
692,65,617,289,2023-03-11,66275
693,383,49,817,2023-01-10,84438
694,940,5,332,2022-11-26,65230
695,154,727,863,2024-07-04,105406
696,571,573,948,2022-07-09,86153
697,550,940,948,2021-04-05,88403
698,275,312,993,2022-03-14,130244
699,142,63,637,2021-09-07,62357
700,574,874,709,2023-01-07,113466
701,97,870,464,2022-02-20,125476
702,490,537,491,2023-10-07,60447
703,659,262,528,2021-11-30,84139
704,812,703,540,2022-01-13,109985
705,930,680,648,2020-09-24,44444
706,269,726,640,2022-02-19,81451
707,357,519,494,2022-07-25,57148
708,200,572,455,2021-09-06,135923
709,829,310,189,2021-04-20,59651
710,225,709,542,2024-07-02,64955
711,331,742,613,2024-09-08,47982
712,615,408,72,2023-12-01,92814
713,718,447,358,2025-05-25,82124
714,588,736,93,2022-03-13,55962
715,830,887,542,2025-02-11,84836
716,875,409,453,2023-01-25,110625
717,816,953,155,2021-08-23,121103
718,363,588,548,2021-03-28,74290
719,510,182,29,2023-12-01,42248
720,698,733,65,2024-11-13,120817
721,686,282,85,2025-05-11,107604
722,400,883,606,2024-02-15,63020
723,387,555,167,2022-10-26,106233
724,152,670,926,2022-12-11,122824
725,143,478,689,2021-07-03,62711
726,723,777,175,2024-09-25,53216
727,520,351,27,2021-12-23,89281
728,287,32,842,2023-08-18,41456
729,312,484,134,2022-11-06,149162
730,255,446,259,2024-10-04,83511
731,917,927,329,2022-09-16,93409
732,421,847,529,2024-03-30,144934
733,624,432,889,2024-10-13,123553
734,239,89,166,2025-03-20,58442
735,188,872,832,2025-04-03,137377
736,760,724,368,2023-09-12,84961
737,148,975,140,2025-02-22,148370
738,766,203,889,2022-02-22,143394
739,44,834,547,2024-05-23,65291
740,897,48,777,2024-11-01,147471
741,587,889,674,2021-10-24,67603
742,109,23,21,2021-01-27,135883
743,575,535,216,2021-03-08,61234
744,160,908,344,2021-07-21,147915
745,799,809,24,2024-04-14,123267
746,848,22,885,2024-05-28,140429
747,506,853,799,2025-05-19,110394
748,260,935,373,2024-07-10,140996
749,768,586,559,2022-06-25,88686
750,810,276,967,2023-11-16,40133
751,376,258,943,2025-01-09,82355
752,111,109,817,2024-05-12,79757
753,60,325,472,2023-07-07,58929
754,198,697,189,2022-10-26,82635
755,949,576,977,2023-03-29,87263
756,186,543,256,2020-12-05,59722
757,250,41,433,2024-07-27,85787
758,960,881,769,2025-04-15,123424
759,17,534,15,2021-10-11,73309
760,164,546,127,2023-04-18,44262
761,580,591,849,2022-12-21,42366
762,479,345,149,2023-10-09,62994
763,231,803,681,2023-06-18,112341
764,451,373,653,2021-02-06,42411
765,53,888,121,2024-07-06,139975
766,309,767,602,2023-10-10,126602
767,739,995,40,2022-07-05,148040
768,703,512,10,2023-04-14,111868
769,410,582,428,2021-09-18,123202
770,128,908,192,2022-01-18,144203
771,784,803,795,2020-11-09,76086
772,866,433,216,2022-05-26,123465
773,945,917,918,2022-06-21,114964
774,146,693,928,2022-04-09,121248
775,444,582,405,2023-06-01,111545
776,984,758,262,2025-01-14,92182
777,594,265,193,2022-12-18,141701
778,526,560,748,2025-01-05,41134
779,753,306,189,2023-10-05,79534
780,118,206,332,2025-06-25,71859
781,100,4,20,2024-03-17,75165
782,684,553,596,2024-09-16,98377
783,110,901,631,2025-04-28,88971
784,205,327,528,2022-07-21,117610
785,544,505,159,2021-01-07,135513
786,68,662,341,2025-05-13,108986
787,754,786,170,2023-06-27,107833
788,1000,309,642,2024-02-02,142672
789,55,63,205,2020-12-09,50531
790,462,540,780,2021-04-27,114814
791,94,389,190,2024-12-07,42296
792,823,915,670,2024-05-14,90657
793,632,481,536,2021-01-07,119639
794,263,454,512,2025-04-01,87019
795,359,398,281,2021-07-03,144459
796,153,327,140,2025-06-01,94964
797,247,960,316,2023-05-09,112241
798,563,502,563,2024-03-26,126321
799,936,83,858,2021-03-14,145859
800,253,127,240,2021-09-02,123784
801,76,363,19,2024-04-06,69709
802,113,477,960,2023-12-30,54030
803,497,288,232,2022-08-01,135274
804,276,887,455,2024-10-27,112432
805,787,754,729,2022-06-23,79154
806,985,305,538,2023-07-14,51197
807,501,471,356,2024-05-02,116729
808,27,375,634,2021-05-19,105974
809,794,778,130,2024-02-20,64051
810,545,91,68,2022-05-29,53713
811,604,472,21,2025-06-30,127707
812,616,699,788,2024-09-23,76449
813,115,7,641,2023-01-21,73870
814,741,85,646,2021-12-06,132782
815,282,768,340,2023-06-26,127772
816,683,919,884,2021-02-01,141773
817,862,993,357,2024-09-30,138001
818,906,965,621,2024-04-07,93664
819,876,76,724,2021-12-17,114794
820,402,698,776,2024-07-10,142007
821,20,741,308,2022-10-24,135021
822,902,119,178,2020-09-29,80561
823,828,815,670,2021-11-21,47793
824,596,211,938,2022-07-28,102656
825,627,788,820,2025-06-29,62161
826,950,55,787,2022-03-08,61730
827,136,681,588,2025-08-05,76904
828,695,626,257,2022-02-18,128315
829,316,796,868,2025-02-01,133397
830,18,275,985,2023-07-31,70610
831,666,980,159,2023-09-08,89658
832,730,93,295,2023-10-17,76981
833,167,650,886,2023-10-01,90611
834,803,211,112,2021-11-03,56761
835,351,159,658,2022-11-02,53416
836,943,254,130,2022-04-21,124914
837,846,646,878,2023-02-16,113501
838,614,734,586,2025-06-21,117812
839,28,547,910,2023-12-26,132717
840,570,5,274,2024-06-25,43629
841,420,628,582,2022-11-07,52476
842,690,159,273,2022-09-20,101025
843,389,722,866,2024-01-22,66725
844,49,600,976,2024-02-22,76167
845,232,141,103,2025-06-06,75323
846,369,554,351,2024-06-13,70766
847,298,687,742,2024-08-02,105160
848,133,728,201,2022-03-07,67323
849,439,529,495,2022-01-12,141870
850,391,751,438,2023-06-25,115815
851,586,109,30,2024-09-17,121392
852,210,498,284,2024-12-05,118076
853,600,278,750,2021-01-16,100878
854,825,184,421,2022-10-17,119597
855,24,26,754,2024-08-08,123058
856,708,435,604,2024-05-23,62550
857,13,859,793,2023-12-01,105017
858,208,57,67,2022-08-26,76974
859,426,832,351,2022-04-09,137949
860,493,531,455,2021-08-14,130001
861,496,70,731,2025-03-30,108782
862,749,367,788,2023-05-01,128074
863,724,860,208,2025-05-18,133542
864,880,692,158,2022-06-17,122128
865,993,357,864,2025-03-23,80879
866,541,705,282,2023-04-21,42649
867,209,847,208,2024-12-31,115580
868,101,302,436,2021-05-13,148869
869,764,181,626,2023-10-30,58218
870,884,392,219,2023-07-20,126452
871,151,521,316,2024-04-25,146199
872,41,874,923,2025-02-12,123785
873,220,8,568,2023-07-28,103731
874,292,613,338,2024-01-10,143551
875,223,759,604,2025-06-19,97747
876,720,804,460,2022-07-06,41561
877,448,572,20,2020-12-16,108040
878,661,745,112,2022-11-20,94456
879,558,187,388,2022-08-12,72754
880,240,974,842,2021-04-18,91000
881,742,902,600,2024-08-28,83510
882,838,987,82,2021-07-18,93886
883,792,569,364,2023-04-26,87847
884,442,228,141,2024-05-25,49168
885,717,772,185,2024-11-25,123093
886,73,955,931,2025-04-27,143840
887,503,959,301,2023-12-30,71302
888,560,93,391,2023-12-29,42013
889,478,865,979,2022-02-12,71009
890,556,416,26,2024-03-29,70050
891,765,894,689,2021-02-24,107634
892,80,374,696,2025-07-27,87498
893,89,235,173,2024-11-29,96289
894,92,873,987,2025-07-06,77336
895,967,169,623,2022-12-18,49422
896,50,189,311,2022-11-13,123018
897,16,123,156,2021-02-16,85603
898,839,398,822,2024-11-16,101364
899,665,585,135,2022-08-28,78629
900,484,52,308,2023-10-05,149011
901,321,835,377,2021-01-27,48522
902,461,918,522,2024-09-28,127456
903,468,16,99,2023-05-24,50750
904,991,13,352,2024-04-17,59519
905,90,334,161,2024-03-14,132635
906,437,142,531,2022-01-26,99800
907,433,613,560,2024-07-19,90748
908,552,721,209,2021-08-09,115202
909,303,893,256,2021-10-21,146045
910,592,624,65,2022-07-30,40318
911,341,152,97,2021-09-21,135412
912,955,74,333,2022-08-05,76006
913,1,37,93,2023-05-14,120901
914,789,333,79,2022-07-11,101900
915,399,216,893,2022-05-16,97861
916,37,524,461,2020-12-01,104996
917,290,365,685,2021-04-13,63351
918,782,507,620,2023-12-16,95918
919,31,501,226,2025-04-10,80322
920,362,835,172,2024-12-10,146394
921,126,519,691,2021-02-23,43640
922,576,781,956,2024-06-11,42000
923,877,833,983,2023-01-23,65331
924,365,687,486,2024-10-27,76951
925,147,933,364,2024-01-06,91350
926,612,218,6,2021-01-01,68190
927,361,36,533,2025-04-13,114852
928,925,717,705,2024-05-18,45710
929,261,71,477,2020-11-19,146454
930,763,662,308,2022-02-06,54179
931,732,26,258,2023-02-08,123367
932,818,243,483,2021-12-21,115330
933,610,708,717,2022-06-29,40654
934,159,572,846,2023-11-15,127786
935,650,236,265,2023-07-15,41492
936,538,141,652,2021-06-21,51222
937,59,465,887,2024-12-04,68215
938,687,293,105,2023-03-30,121520
939,213,590,843,2021-08-01,119499
940,82,835,605,2023-04-09,47116
941,935,237,755,2025-03-14,107604
942,641,940,636,2025-05-20,148064
943,334,387,962,2024-04-14,86719
944,7,60,336,2020-12-12,70148
945,776,480,506,2021-11-20,70509
946,958,856,266,2023-06-17,142770
947,66,302,759,2021-06-05,121036
948,29,831,269,2021-02-14,46753
949,727,598,393,2022-12-06,131857
950,245,850,754,2021-01-11,125515
951,428,884,104,2023-08-16,68964
952,329,825,144,2023-01-20,114282
953,491,332,913,2024-02-16,93737
954,705,375,400,2023-07-27,67671
955,266,437,492,2022-04-20,137290
956,340,206,944,2024-09-14,50493
957,412,467,118,2021-03-22,93384
958,264,715,558,2025-01-15,42234
959,965,614,462,2024-05-01,64132
960,911,873,898,2024-07-15,52755
961,976,206,222,2020-08-27,83399
962,700,172,412,2021-09-09,143973
963,272,185,465,2025-07-28,107291
964,601,422,90,2022-02-27,85291
965,899,669,758,2021-11-09,116774
966,214,303,816,2022-09-28,69659
967,500,112,684,2023-07-30,130098
968,507,825,452,2021-09-25,133356
969,301,507,836,2021-04-13,144185
970,582,670,157,2022-01-26,120727
971,531,728,437,2023-01-29,98767
972,744,402,146,2022-02-22,141331
973,699,686,987,2020-11-23,79205
974,712,322,699,2024-09-25,117893
975,653,145,625,2024-11-02,126513
976,854,458,818,2024-06-01,49456
977,819,22,989,2023-10-27,77259
978,837,891,875,2021-06-01,100587
979,783,282,967,2022-08-28,50366
980,236,856,723,2023-01-09,110038
981,569,528,139,2022-01-23,138504
982,481,464,284,2024-07-19,60032
983,302,549,315,2025-04-27,54875
984,403,642,944,2021-08-03,133676
985,224,98,817,2024-07-27,147166
986,790,569,977,2024-10-17,105679
987,345,1,733,2021-09-23,66021
988,221,71,103,2023-12-21,149384
989,728,376,904,2023-02-01,87497
990,352,272,480,2021-05-12,83340
991,452,45,622,2021-09-04,110896
992,380,127,755,2021-12-02,58869
993,999,899,423,2021-05-09,54885
994,973,537,864,2022-01-03,141600
995,928,536,876,2021-04-13,75766
996,373,644,232,2023-08-14,147768
997,344,889,427,2021-09-06,86911
998,509,364,965,2024-06-19,92661
999,203,234,806,2020-12-19,139261
1000,475,488,733,2021-06-29,43613
